location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered
AR,2021-11-18,AR,Argentina,1571,9,5333794,116823,28161034,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,21.296296,9.944444,30.259259,0.0,40.470886,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-19,AR,Argentina,1530,16,5335324,116839,28289693,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,23.588889,12.538889,31.594444,0.0,39.076576,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-20,AR,Argentina,952,15,5336276,116854,28342088,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,26.148148,16.006173,34.160494,0.0,35.307779,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-21,AR,Argentina,694,8,5336970,116862,28371243,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.703704,16.222222,35.518519,0.0,35.26622,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-22,AR,Argentina,862,6,5337832,116868,28405055,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,26.796296,17.808642,35.549383,0.635,39.520971,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-23,AR,Argentina,2222,15,5340054,116883,28512599,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.361111,15.7,34.372222,0.451556,39.459109,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-24,AR,Argentina,2106,18,5342160,116901,28622426,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,26.45679,16.703704,34.339506,0.0,43.510563,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-25,AR,Argentina,2095,15,5344255,116916,28718954,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,22.907407,16.240741,33.746914,20.545778,55.989023,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-26,AR,Argentina,2001,16,5346256,116932,28816849,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.691358,13.512346,32.919753,0.0,40.234851,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-27,AR,Argentina,1359,11,5347615,116943,28862711,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.1,16.827778,32.966667,0.399143,52.151846,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-28,AR,Argentina,917,13,5348532,116956,28889940,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,20.030864,13.12963,28.833333,15.465778,60.042133,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-29,AR,Argentina,2314,14,5350846,116970,28992432,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,22.377778,11.861111,30.044444,0.0,43.585935,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-11-30,AR,Argentina,2141,16,5352987,116986,29095090,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.074074,14.006173,31.845679,0.0,42.928233,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-01,AR,Argentina,2390,11,5355377,116997,29185740,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,22.685185,14.537037,31.839506,5.17525,57.176482,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-02,AR,Argentina,2554,17,5357931,117014,29289733,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.727778,16.338889,31.288889,0.2032,52.392634,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-03,AR,Argentina,2230,17,5360161,117031,29377013,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,23.494444,17.577778,31.522222,9.398,59.833155,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-04,AR,Argentina,1678,16,5361839,117047,29417122,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,20.438889,16.361111,26.766667,7.5946,76.234466,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-05,AR,Argentina,1093,14,5362932,117061,29444999,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,20.222222,15.394444,25.805556,2.963333,77.078163,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-06,AR,Argentina,2972,16,5365904,117077,29538645,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,23.405556,15.4,29.916667,0.0,62.889567,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-07,AR,Argentina,3000,19,5368904,117096,29637834,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,26.506173,18.339506,32.648148,0.0,49.80329,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-08,AR,Argentina,1664,12,5370568,117108,29672469,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,23.358025,17.382716,32.833333,1.467556,61.272096,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-09,AR,Argentina,3646,17,5374214,117125,29749981,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,19.271605,16.407407,27.962963,8.255,85.921363,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-10,AR,Argentina,3425,11,5377639,117136,29830257,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,19.987654,16.055556,24.703704,11.740444,85.085253,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-11,AR,Argentina,2564,22,5380203,117158,29869166,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.8,16.25,31.033333,1.0922,61.449496,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-12,AR,Argentina,1710,24,5381913,117182,29890963,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,21.432099,15.858025,31.419753,12.079111,70.329543,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-13,AR,Argentina,4504,13,5386417,117195,29965445,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,21.302469,14.820988,28.135802,7.676444,59.175559,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-14,AR,Argentina,4828,12,5391245,117207,30044328,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,19.644444,15.7,28.411111,5.878286,74.418106,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-15,AR,Argentina,5104,24,5396349,117231,30117877,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,21.092593,12.703704,29.024691,4.995333,63.30926,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-16,AR,Argentina,5610,19,5401959,117250,30190082,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.988889,15.922222,31.183333,0.0,52.928818,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-17,AR,Argentina,5975,19,5407934,117269,30253727,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,25.527778,17.088889,32.138889,0.2032,51.69026,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-18,AR,Argentina,4453,16,5412387,117285,30289330,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.814815,18.864198,34.006173,0.0,45.244321,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-19,AR,Argentina,3012,16,5415399,117301,30307509,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,28.638889,19.222222,35.155556,0.4064,49.190978,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-20,AR,Argentina,9506,21,5424905,117322,30373342,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,28.605556,20.316667,35.922222,6.38175,52.932912,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-21,AR,Argentina,11930,15,5436835,117337,30449111,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,26.0,18.427778,35.077778,10.244667,64.335639,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-22,AR,Argentina,16841,22,5453676,117359,30523535,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,26.094444,18.677778,32.227778,1.8796,57.078707,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-23,AR,Argentina,19220,26,5472896,117385,30577213,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.277778,18.722222,33.372222,0.0,48.031722,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-24,AR,Argentina,14751,24,5487647,117409,30580093,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,28.294444,18.588889,34.838889,0.0,43.496491,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-25,AR,Argentina,7089,22,5494736,117431,30580262,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.283333,17.838889,34.338889,0.3048,40.496078,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-26,AR,Argentina,14725,21,5509461,117452,30592332,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.919753,18.074074,34.759259,0.0,37.695823,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-27,AR,Argentina,37463,31,5546924,117483,30682256,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,28.259259,19.567901,35.185185,0.0,38.466907,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-28,AR,Argentina,50210,35,5597134,117518,30769238,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.660494,20.049383,35.777778,0.254,45.998712,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-29,AR,Argentina,59867,33,5657001,117551,30856143,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,28.972222,17.711111,37.166667,1.8288,41.029275,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-30,AR,Argentina,64004,45,5721005,117596,30927440,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.604938,21.117284,37.228395,0.92075,43.061518,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2021-12-31,AR,Argentina,46406,26,5767411,117622,30932811,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.055556,16.438889,35.018519,1.016,46.561533,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-01,AR,Argentina,20922,34,5788333,117656,30933414,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.066667,20.511111,35.772222,2.7686,49.457788,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-02,AR,Argentina,38624,44,5826957,117700,30948506,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.5,17.407407,35.734568,0.0,53.178206,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-03,AR,Argentina,107298,57,5934255,117757,31021798,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,27.977778,19.244444,36.383333,1.693333,51.864047,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-04,AR,Argentina,129265,52,6063520,117809,31103724,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,25.938889,18.761111,35.505556,3.9878,50.780262,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-05,AR,Argentina,148352,66,6211872,117875,31191005,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.154321,15.598765,31.87037,0.0,47.910532,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-06,AR,Argentina,142959,71,6354831,117946,31281591,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,24.766667,14.938889,31.9,0.0,45.825509,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-07,AR,Argentina,140144,79,6494975,118025,31374330,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,25.527778,17.116667,32.611111,0.0,45.643678,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-08,AR,Argentina,86431,98,6581406,118123,31412117,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,26.962963,17.611111,34.228395,0.0,45.443205,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-09,AR,Argentina,64266,80,6645672,118203,31432801,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,28.925926,18.919753,35.645833,0.0,42.771806,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-10,AR,Argentina,174174,134,6819846,118337,31505100,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,30.074074,19.123457,37.376543,0.0,41.516629,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-11,AR,Argentina,160761,141,6980607,118478,31571684,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,32.005556,20.588889,39.361111,0.0,35.351377,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-12,AR,Argentina,156127,183,7136734,118661,31636630,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,32.261111,22.572222,39.944444,0.0,36.104591,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-13,AR,Argentina,138446,202,7275180,118863,31696728,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,33.088889,22.738889,40.611111,0.0,30.630109,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-14,AR,Argentina,135765,272,7410945,119135,31747689,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,33.092593,22.0,40.728395,0.0,29.020749,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
AR,2022-01-15,AR,Argentina,79843,320,7490788,119455,31767646,44938712,19523766,20593330,3599141.0,41339571,16.515,0.825,6718871,7045513,6430658,5777148,4507125,3911943,2914251,1817557,994030,449663446954.0,10006,-34.0,-64.0,2780400,21.8,5.9,8.8,2.5996,3.9901,32.172222,23.911111,40.594444,0.0,38.310149,15057273,2690269,55032,76.52,147.086,79.483,26.6,15.8,0,0
